WPfet,WNfet,Vm,Id,Gain,NMH,NML,Gm,tpd,tRise,tFall,Fsw,Power,Rout
14,14,0.344786,0.000226072,6.42844,,0.246,0.0361836,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,1.98132E-17,15.8751
14,13,0.349913,0.000217122,6.42728,0.266,0.254,0.0336372,6.93975E-13,2.98765E-12,2.80335E-12,1.72682E+11,1.9062E-17,1500.15
14,12,0.355439,0.000207632,6.43084,0.258,0.262,0.03109,6.95695E-13,2.98808E-12,2.80902E-12,1.725E+11,1.82688E-17,13.5661
13,13,0.344786,0.000209924,6.42844,,0.246,0.0335991,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,1.83979E-17,15.8751
13,12,0.350323,0.000200955,6.42733,0.265,0.255,0.0310526,6.9407E-13,2.98781E-12,2.8039E-12,1.72661E+11,1.76452E-17,14.6328
13,11,0.356329,0.000191396,6.43172,,0.264,0.0285053,6.96075E-13,2.98777E-12,2.80954E-12,1.72494E+11,1.68468E-17,13.3881
12,12,0.344786,0.000193776,6.42844,,0.246,0.0310146,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,1.69827E-17,15.8751
12,11,0.350805,0.00018478,6.42768,,0.255,0.0284681,6.9419E-13,2.98799E-12,2.80448E-12,1.72638E+11,1.62281E-17,14.5292
12,10,0.35738,0.000175146,6.43295,0.255,0.265,0.0259207,6.9655E-13,2.98727E-12,2.81004E-12,1.72494E+11,1.54236E-17,13.1804
11,11,0.344786,0.000177628,6.42844,,0.246,0.000910544,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,1.55675E-17,15.8751
11,10,0.351378,0.000168607,6.42789,,0.256,0.0258835,6.94335E-13,2.98813E-12,2.8052E-12,1.72612E+11,1.48107E-17,14.4067
11,9,0.358643,0.000158875,6.43411,0.253,0.267,0.023336,6.97155E-13,2.98653E-12,2.81049E-12,1.72502E+11,1.39988E-17,12.9347
10,10,0.344786,0.00016148,6.42844,,0.246,0.0258455,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,1.41523E-17,6.42844
10,9,0.352073,0.000152424,6.42734,,0.257,0.0232989,6.9453E-13,2.98829E-12,2.80602E-12,1.72583E+11,1.33929E-17,14.2597
9,9,0.344786,0.000145332,6.42844,,0.246,0.0232609,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,1.2737E-17,15.8751
9,8,0.352931,0.000136233,6.42812,,0.258,0.0207143,6.948E-13,2.98835E-12,2.8069E-12,1.72555E+11,1.19744E-17,14.08
8,8,0.344786,0.000129184,6.42844,,0.246,0.0206764,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,1.13218E-17,1500.14
8,7,0.354018,0.000120032,6.42864,0.26,0.26,0.0181297,6.9517E-13,2.98832E-12,2.80787E-12,1.72527E+11,1.0555E-17,13.8552
7,7,0.344786,0.000113036,6.42844,,0.246,0.0180918,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,9.90657E-18,15.8751
7,6,0.355439,0.000103816,6.43084,0.258,0.262,0.015545,6.95695E-13,2.98808E-12,2.80902E-12,1.725E+11,9.13438E-18,13.5661
6,6,0.344786,9.68878E-05,6.42844,,0.246,0.0155073,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,8.49135E-18,15.8751
6,5,0.35738,8.75728E-05,6.43295,0.255,0.265,0.0129603,6.9655E-13,2.98727E-12,2.81004E-12,1.72494E+11,7.7118E-18,13.1804
5,5,0.344786,8.07399E-05,6.42844,,0.246,0.0129227,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,7.07612E-18,15.8751
4,4,0.344786,6.45919E-05,6.42844,,0.246,0.0103382,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,5.6609E-18,15.8751
3,3,0.344786,4.84439E-05,6.42844,,0.246,0.00775364,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,4.24567E-18,15.8751
2,2,0.344786,3.22959E-05,6.42844,,0.246,0.00516909,6.9327E-13,2.98394E-12,2.79463E-12,1.73053E+11,2.83045E-18,15.8751
